brand,model,product_name,price,rating,shipping,url,3D VISION Game Ready ,Boost Clock ,Brand ,CUDA Cores ,Card Dimensions (L x H) ,Chipset Manufacturer ,Cooler ,Core Clock ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,Edition ,Effective Memory Clock ,Features ,Form Factor ,GPU ,GPU Series ,HDCP Ready ,HDMI ,Interface ,Max GPU Length ,Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,Multi-Monitor Support ,OpenGL ,Operating Systems Supported ,Option ,Other Ports ,Package Contents ,Power Connector ,SLI Support ,Series ,Slot Width ,System Requirements ,Thermal Design Power ,Virtual Reality Ready ,review_numbers,Length (mm),Height (mm)
ASUS,RTX 2070,ASUS Turbo GeForce RTX 2070 DirectX 12 TURBO-RTX2070-8G 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,$539.99 –,3.0,45.0,https://www.newegg.com/asus-geforce-rtx-2070-turbo-rtx2070-8g/p/N82E16814126273?Description=rtx,NONE,OC Mode: 1650 MHz Gaming Mode (Default): 1620 MHz,ASUS,2304,"10.54"" x 4.45""",NVIDIA,Single Fan,1410 MHz,NONE,7-Oct-20,DirectX 12,2 x DisplayPort 1.4,NONE,NONE,14000 MHz,"NVIDIA TURING: ASUS GeForce RTX graphics cards are powered by the Turing GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.NVIDIA Shadowplay Record and share high-quality gameplay videos, screenshots, and livestreams with your friends.Redesigned Shroud improves cooling in chassis with limited airflow.Dual-ball Bearing Fan with IP5X Dust Resistance is a larger, quieter, and dust resistant fan that shifts more air.144-Hour Validation Program puts cards through a series of stringent tests to ensure reliability.GPU Tweak II provides intuitive performance tweaking and thermal controls.",NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,2.2,1 x HDMI 2.0b,PCI Express 3.0,268 mm,7680 x 4320,256-Bit,8GB,GDDR6,TURBO-RTX2070-8G,4,OpenGL 4.5,NONE,NONE,1 x USB Type-C,NONE,"1 x 6-Pin, 1 x 8-Pin",No,Turbo,Dual Slot,Recommended PSU: 550W,185W,Yes,0 reviews,267.716,113.03
ASUS,RTX 2070,ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-A8G 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,$569.99 –,3.0,75.0,https://www.newegg.com/asus-geforce-rtx-2070-dual-rtx2070-a8g/p/N82E16814126272?Description=rtx,NONE,OC Mode: 1665 MHz Gaming Mode (Default): 1635 MHz,ASUS,2304,"10.53"" x 4.47""",NVIDIA,Double Fans,1410 MHz,NONE,7-Oct-20,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,14000 MHz,"NVIDIA TURING: ASUS GeForce RTX graphics cards are powered by the Turing GPU architecture and the all-new RTX platform. This gives you up to 6X the performance of previous-generation graphics cards and brings the power of real-time ray tracing and AI to games.DirectX 12: Power new visual effects and rendering techniques for more lifelike gaming.NVIDIA Shadowplay Record and share high-quality gameplay videos, screenshots, and livestreams with your friends.Unique Wing-blade Fans deliver high air pressure, reduced noise levels, IP5X certified dust resistance, and 0 dB mode for silent gaming.2.7-Slot Design to expand cooling surface area by more than 50% compared to last gen.Reinforced by a Protective Backplate that prevents PCB flex and trace damage.144-Hour Validation Program puts cards through a series of stringent tests to ensure reliability.GPU Tweak II provides intuitive performance tweaking and thermal controls.",NONE,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,2.2,1 x HDMI 2.0b,PCI Express 3.0,268 mm,7680 x 4320,256-Bit,8GB,GDDR6,DUAL-RTX2070-A8G,4,OpenGL 4.5,NONE,NONE,1 x USB Type-C,Accessories:1 x CD1 x Quick Guide,"1 x 6-Pin, 1 x 8-Pin",No,Dual,2.7-slot,Recommended PSU: 550W,185W,Yes,0 reviews,267.462,113.538
MSI,RTX 2070,MSI GeForce RTX 2070 DirectX 12 RTX 2070 Ventus 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,$699.99 –,,135.0,https://www.newegg.com/msi-geforce-rtx-2070-rtx-2070-ventus-8g/p/1FT-0009-004P7?Description=rtx,NONE,1620 MHz,MSI,2304,"8.90"" x 5.04""",NVIDIA,Double Fans,1410 MHz,NONE,6-Jul-20,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,14 Gbps,"TORX Fan 2.0Dispersion fan blade: Steep curved blade accelerating the airflow.Traditional fan blade: Provides steady airflow to massive heat sink below.Afterburner Overclocking UtilityWireless control through Android/iOS devices.Predator: In-game video recording.Kombustor: DirectX12 benchmark.Supports multi-GPU setups.NVIDIA G-SYNC and HDRGet smooth, tear-free gameplay at refresh rates up to 240 Hz, plus HDR, and more. This is the ultimate gaming display and the go-to equipment for enthusiast gamers.GeForce RTX VRBy combining advanced VR rendering, real-time ray tracing, and AI, GeForce RTX will take VR to a new level of realism.",ATX,GeForce RTX 2070,NVIDIA GeForce RTX 20 Series,Yes,1 x HDMI 2.0b,PCI Express 3.0 x16,226 mm,7680 x 4320,256-Bit,8GB,GDDR6,RTX 2070 Ventus 8G,4,OpenGL 4.5,NONE,VENTUS,NONE,NONE,8-Pin,NONE,NONE,Dual Slot,Recommended PSU: 550W,175W,Yes,0 reviews,226.06,128.016
EVGA,RTX 2070,"EVGA GeForce RTX 2070 SUPER XC GAMING, 08G-P4-3172-KR, 8GB GDDR6, Dual HDB Fans, RGB LED, Metal Backplate",$559.99 (1 Offers)–,4.0,,https://www.newegg.com/evga-geforce-rtx-2070-super-08g-p4-3172-kr/p/N82E16814487454?Description=rtx,NONE,1800 MHz,EVGA,2560,"10.62"" x 4.38""",NVIDIA,Double Fans,NONE,NONE,28-Jun-19,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,14000 MHz,"NVIDIA AnselAdjustable RGB LEDAll-Metal Backplate, Pre-InstalledReal-Time Ray TracingNVIDIA GeForce ExperienceNVIDIA HighlightsNVIDIA G-SYNC CompatibleGame Ready DriversMicrosoft DirectX 12 API, Vulkan API, OpenGL 4.5NVIDIA GPU BoostBuilt for EVGA Precision X1Designed for USB Type-C and VirtualLink",NONE,GeForce RTX 2070 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,270 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3172-KR,4,OpenGL 4.5,"Windows 10 64-bit, Windows 7 64-bit",NONE,1 x USB Type-C VirtualLink,NONE,An available 6-pin PCIe power connector and an available 8-pin PCIe power connector,2-Way SLI,NONE,Dual Slot,"650W or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.",215W,Yes,-105,269.748,111.25200000000001
EVGA,RTX 2070,"EVGA GeForce RTX 2070 SUPER FTW3 ULTRA GAMING, 08G-P4-3277-KR, 8GB GDDR6, iCX2 Technology, RGB LED, Metal Backplate",$599.99 –,5.0,,https://www.newegg.com/evga-geforce-rtx-2070-super-08g-p4-3277-kr/p/N82E16814487452?Description=rtx,NONE,1815 MHz,EVGA,2560,"11.89"" x 5.39""",NVIDIA,Triple Fans,NONE,NONE,28-Jun-19,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,14000 MHz,"NVIDIA AnselAdjustable RGB LEDAll-Metal Backplate, Pre-InstalledReal-Time Ray TracingNVIDIA GeForce ExperienceNVIDIA HighlightsNVIDIA G-SYNC CompatibleGame Ready DriversMicrosoft DirectX 12 API, Vulkan API, OpenGL 4.5NVIDIA GPU BoostBuilt for EVGA Precision X1Designed for USB Type-C and VirtualLinkEVGA iCX2 Technology",NONE,GeForce RTX 2070 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,302 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3277-KR,4,OpenGL 4.5,"Windows 10 64-bit, Windows 7 64-bit",NONE,1 x Type-C VirtualLink,NONE,Two available 8-pin or 6+2-pin PCIe power dongles,2-Way SLI,NONE,2.75 Slot,"650-Watt or greater power supplyPCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot",215W,Yes,-51,302.006,136.906
GIGABYTE,RTX 2070,GIGABYTE GeForce RTX 2070 SUPER DirectX 12 GV-N207SWF3OC-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,$452.99 –,2.0,,https://www.newegg.com/gigabyte-geforce-rtx-2070-super-gv-n207swf3oc-8gd/p/N82E16814932260?Description=rtx,NONE,NONE,GIGABYTE,2560,"11.26"" x 4.49""",NVIDIA,WINDFORCE 3X,1785 MHz,NONE,20-Feb-20,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,14000 MHz,Powered by GeForce RTX 2070 SUPERIntegrated with 8GB GDDR6 256-bit memory interfaceWINDFORCE 3X Cooling System with alternate spinning fansExtreme Durability and OverclockingProtection Metal Back Plate,ATX,GeForce RTX 2070 SUPER,NONE,NONE,1 x HDMI 2.0b,PCI Express 3.0 x16,286 mm,7680 x 4320 @ 60 Hz,256-Bit,8GB,GDDR6,GV-N207SWF3OC-8GD,4,OpenGL 4.6,NONE,NONE,NONE,NONE,"1 x 8-Pin, 1 x 6-Pin",2-way NVIDIA NVLINK,NONE,2.5 slot,System PSU Limitation: 650W,235W,Yes,-3,286.004,114.046
EVGA,RTX 2070,"EVGA GeForce RTX 2070 SUPER XC ULTRA GAMING, 08G-P4-3173-KR, 8GB GDDR6, Dual HDB Fans, RGB LED, Metal Backplate",$569.99 (1 Offers)–,4.0,6.99,https://www.newegg.com/evga-geforce-rtx-2070-super-08g-p4-3173-kr/p/N82E16814487453?Description=rtx,NONE,,EVGA,2560,"10.62"" x 4.38""",NVIDIA,Double Fans,NONE,NONE,15-Jul-19,DirectX 12,3 x DisplayPort 1.4,NONE,None,14000 MHz,"NVIDIA AnselAdjustable RGB LEDAll-Metal Backplate, Pre-InstalledReal-Time Ray TracingNVIDIA GeForce ExperienceNVIDIA HighlightsNVIDIA G-SYNC CompatibleGame Ready DriversMicrosoft DirectX 12 API, Vulkan API, OpenGL 4.5NVIDIA GPU BoostBuilt for EVGA Precision X1Designed for USB Type-C and VirtualLink",NONE,GeForce RTX 2070 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,270 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3173-KR,4,OpenGL 4.5,"Windows 10 64-bit, Windows 7 64-bit",NONE,1 x USB Type-C VirtualLink,NONE,An available 6-pin PCIe power connector and an available 8 pin PCIe power connector,2-Way SLI,NONE,2.75 Slot,"650W or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.",215W,Yes,"16,363 (88% Positive)",269.748,111.25200000000001
EVGA,RTX 2070,"EVGA GeForce RTX 2070 SUPER BLACK GAMING, 08G-P4-3071-KR, 8GB GDDR6",$628.92 –,,,https://www.newegg.com/evga-08g-p4-3071-kr/p/1FT-001K-006X0?Description=rtx,NONE,1770 MHz,EVGA,2560,"10.62"" x 4.38""",NVIDIA,Double Fans,NONE,NONE,25-Jul-20,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,14000 MHz,"NVIDIA Ansel  Real-Time Ray Tracing  NVIDIA GeForce Experience  NVIDIA Highlights  NVIDIA G-SYNC Compatible  Game Ready Drivers  Microsoft DirectX 12 API, Vulkan API, OpenGL 4.5  NVIDIA GPU Boost  Built for EVGA Precision X1  Designed for USB Type-C and VirtualLink",NONE,NONE,GeForce RTX 2070 SUPER,2.2,1 x HDMI 2.0b,PCI Express 3.0,270 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3071-KR,4,OpenGL 4.5,"Windows 10 64-bit, Windows 7 64-bit",NONE,1 x USB Type-C VirtualLink,NONE,An available 6-pin PCIe power connector and an available 8-pin PCIe power connector,2-Way SLI,NONE,Dual Slot,"650W or greater power supply. PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.",215W,Yes,0 reviews,269.748,111.25200000000001
GIGABYTE,RTX 2070,Gigabyte GeForce RTX 2070 Super Gaming OC 3X RGB 82 mm Triple Fan Graphics Card - 8 GB,$664.72 –,,,https://www.newegg.com/p/1FT-000A-001B5?Description=rtx,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,28-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,"1,107 (92% Positive)",0.0,0.0
ASUS,RTX 2070,ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-O8G-EVO-V2 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,,,,https://www.newegg.com/p/1FT-000Y-004Y6?Description=rtx,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,25-Oct-20,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0 reviews,0.0,0.0
EVGA,RTX 2070,"EVGA GeForce RTX 2070 SUPER XC GAMING, 08G-P4-3172-KR, 8GB GDDR6, Dual HDB Fans, RGB LED, Metal Backplate","$1,199.99 –",,,https://www.newegg.com/evga-geforce-rtx-2070-super-08g-p4-3172-kr/p/1FT-001K-006X2?Description=rtx,NONE,1800 MHz,EVGA,2560,"10.62"" x 4.38""",NVIDIA,Double Fans,NONE,NONE,8-Oct-19,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,14000 MHz,"NVIDIA Ansel  Adjustable RGB LED  All-Metal Backplate, Pre-Installed  Real-Time Ray Tracing  NVIDIA GeForce Experience  NVIDIA Highlights  NVIDIA G-SYNC Compatible  Game Ready Drivers  Microsoft DirectX 12 API, Vulkan API, OpenGL 4.5  NVIDIA GPU Boost  Built for EVGA Precision X1  Designed for USB Type-C and VirtualLink",NONE,GeForce RTX 2070 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,270 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3172-KR,4,OpenGL 4.5,"Windows 10 64-bit, Windows 7 64-bit",NONE,1 x USB Type-C VirtualLink,NONE,An available 6-pin PCIe power connector and an available 8-pin PCIe power connector,2-Way SLI,NONE,Dual Slot,"650W or greater power supply. PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.",215W,Yes,0 reviews,269.748,111.25200000000001
EVGA,RTX 2070,"EVGA GeForce RTX 2070 SUPER FTW3 ULTRA+ Video Card, OVERCLOCKED, 2.75 Slot Extreme Cool Triple + iCX2, 65C Gaming, RGB, Metal Backplate, 08G-P4-3377-KR, 8GB 15.5 GHz GDDR6",$599.99 –,5.0,,https://www.newegg.com/evga-geforce-rtx-2070-super-08g-p4-3377-kr/p/N82E16814487476?Description=rtx,NONE,1815 MHz,EVGA,2560,"11.89"" x 5.39""",NVIDIA,Triple Fans,NONE,NONE,26-Oct-20,DirectX 12,3 x DisplayPort 1.4,NONE,NONE,15500 MHz,NONE,NONE,GeForce RTX 2070 SUPER,NONE,2.2,1 x HDMI 2.0b,PCI Express 3.0,302 mm,7680 x 4320,256-Bit,8GB,GDDR6,08G-P4-3377-KR,4,OpenGL 4.5,"Windows 10 (64-bit), Windows 7 (64-bit)",NONE,1 x USB Type-C VirtualLink,NONE,NONE,SLI Ready,NONE,2.75-Slot,"650-Watt or greater power supply.PCI Express, PCI Express 2.0 or PCI Express 3.0 compliant motherboard with one graphics slot.Two available 8-pin or 6+2-pin PCIe power dongles.",235W,Yes,0 reviews,302.006,136.906
